sector,publishedDate,sentiment
Technology,02/04/2020,-0.378156894
Technology,03/04/2020,-0.189779084
Technology,04/04/2020,-0.434955724
Technology,05/04/2020,-0.224097876
Technology,06/04/2020,0.041952782
Technology,07/04/2020,-0.204598608
Technology,08/04/2020,-0.077371383
Technology,09/04/2020,0.196569464
Technology,10/04/2020,-0.31343247
Technology,12/04/2020,-0.365810335
Technology,13/04/2020,-0.120835732
Technology,14/04/2020,0.193909646
Technology,15/04/2020,-0.117878909
Technology,16/04/2020,-0.015769018
Technology,17/04/2020,-0.191414568
Technology,18/04/2020,-0.201427574
Technology,19/04/2020,-0.366087186
Technology,20/04/2020,-0.242043783
Technology,21/04/2020,-0.11036587
Technology,22/04/2020,-0.186691331
Technology,23/04/2020,-0.136770323
Technology,24/04/2020,-0.088558463
Technology,25/04/2020,-0.69093591
Technology,26/04/2020,0.395216361
Technology,27/04/2020,-0.239053499
Technology,28/04/2020,-0.257464895
Technology,29/04/2020,0.029144001
Technology,30/04/2020,-0.132708409
Technology,01/05/2020,-0.208368308
Technology,02/05/2020,-0.53894487
Technology,03/05/2020,-0.369230121
Technology,04/05/2020,-0.118040566
Technology,05/05/2020,-0.16581674
Technology,06/05/2020,0.020759651
Technology,07/05/2020,0.060477761
Technology,08/05/2020,-0.021982713
Technology,09/05/2020,-0.099315621
Technology,10/05/2020,-0.511119427
Technology,11/05/2020,-0.05806697
Technology,12/05/2020,-0.402732338
Technology,13/05/2020,-0.11984903
Technology,14/05/2020,-0.02991573
Technology,15/05/2020,-0.157818681
Technology,16/05/2020,-0.390713681
Technology,17/05/2020,0.142042196
Technology,18/05/2020,-0.33504171
Technology,19/05/2020,0.143414756
Technology,20/05/2020,-0.04329806
Technology,21/05/2020,-0.185110285
Technology,22/05/2020,-0.037416294
Technology,23/05/2020,0
Technology,24/05/2020,-0.381723122
Technology,25/05/2020,-0.07410901
Technology,26/05/2020,0.024272039
Technology,27/05/2020,0.011980561
Technology,28/05/2020,-0.207608117
Technology,29/05/2020,-0.117991703
Technology,30/05/2020,-0.59990485
Technology,31/05/2020,-0.563741935
Technology,01/06/2020,-0.106022305
Technology,02/06/2020,0.054345433
Technology,03/06/2020,-0.016680446
Technology,04/06/2020,-0.173794147
Technology,05/06/2020,-0.069654774
Technology,06/06/2020,-0.23282183
Technology,07/06/2020,-0.129424338
Technology,08/06/2020,-0.205452971
Technology,09/06/2020,-0.094776373
Technology,10/06/2020,-0.229336152
Technology,11/06/2020,-0.107914393
Technology,12/06/2020,-0.087675879
Technology,13/06/2020,-0.183239656
Technology,14/06/2020,-0.490795813
Technology,15/06/2020,0.158742111
Technology,16/06/2020,0.048486269
Technology,17/06/2020,-0.20755762
Technology,18/06/2020,-0.20420357
Technology,19/06/2020,-0.288789373
Technology,20/06/2020,-0.39386215
Technology,21/06/2020,-0.3855737
Technology,22/06/2020,-0.138890084
Technology,23/06/2020,-0.042258439
Technology,24/06/2020,0.037228006
Technology,25/06/2020,-0.411022663
Technology,26/06/2020,-0.200057356
Technology,27/06/2020,-0.797448369
Technology,28/06/2020,-0.427312529
Technology,29/06/2020,-0.40873227
Technology,30/06/2020,-0.114070078
Technology,01/07/2020,-0.163193117
Technology,02/07/2020,-0.244890689
Technology,03/07/2020,-0.186701241
Technology,04/07/2020,-0.333288133
Technology,05/07/2020,-0.21732985
Technology,06/07/2020,0.065793764
Technology,07/07/2020,-0.093010134
Technology,08/07/2020,-0.118612518
Technology,09/07/2020,-0.287591996
Technology,10/07/2020,-0.181087652
Technology,11/07/2020,-0.058047056
Technology,12/07/2020,0.144558311
Technology,13/07/2020,0.035511246
Technology,14/07/2020,0.040459746
Technology,15/07/2020,0.071844833
Technology,16/07/2020,-0.174045371
Technology,17/07/2020,-0.068750019
Technology,18/07/2020,-0.335600785
Technology,19/07/2020,-0.072863901
Technology,20/07/2020,0.129948608
Technology,21/07/2020,-0.010525553
Technology,22/07/2020,-0.246263989
Technology,23/07/2020,-0.032278225
Technology,24/07/2020,-0.277805969
Technology,25/07/2020,-0.036142862
Technology,26/07/2020,-0.00557159
Technology,27/07/2020,-0.198730496
Technology,28/07/2020,-0.152968702
Technology,29/07/2020,-0.086606388
Technology,30/07/2020,-0.174787165
Technology,31/07/2020,-0.087015882
Technology,01/08/2020,-0.143019404
Technology,02/08/2020,0.237561759
Technology,03/08/2020,-0.065560892
Technology,04/08/2020,-0.074582594
Technology,05/08/2020,-0.155202401
Technology,06/08/2020,-0.16235049
Technology,07/08/2020,-0.164992062
Technology,08/08/2020,-0.125245571
Technology,09/08/2020,-0.107530991
Technology,10/08/2020,-0.027948783
Technology,11/08/2020,-0.137957966
Technology,12/08/2020,0.01333621
Technology,13/08/2020,-0.222157564
Technology,14/08/2020,-0.275501465
Technology,15/08/2020,-0.061890964
Technology,16/08/2020,-0.112586019
Technology,17/08/2020,-0.272059806
Technology,18/08/2020,-0.014124618
Technology,19/08/2020,-0.06749426
Technology,20/08/2020,0.135694846
Technology,21/08/2020,-0.163194591
Technology,22/08/2020,-0.362621661
Technology,23/08/2020,-0.050235818
Technology,24/08/2020,0.119888025
Technology,25/08/2020,0.064885081
Technology,26/08/2020,0.117222193
Technology,27/08/2020,0.03922437
Technology,28/08/2020,-0.118111443
Technology,29/08/2020,-0.082589684
Technology,30/08/2020,-0.013361828
Technology,31/08/2020,0.11574723
Technology,01/09/2020,0.116245931
Technology,02/09/2020,-0.063640399
Technology,03/09/2020,-0.249772577
Technology,04/09/2020,-0.013933205
Technology,05/09/2020,-0.269045462
Technology,06/09/2020,-0.083859043
Technology,07/09/2020,-0.450031813
Technology,08/09/2020,-0.153899903
Technology,09/09/2020,-0.103128414
Technology,10/09/2020,0.097921596
Technology,11/09/2020,-0.287400438
Technology,12/09/2020,-0.098657268
Technology,13/09/2020,-0.089595472
Technology,14/09/2020,0.204235872
Technology,15/09/2020,-0.019713919
Technology,16/09/2020,-0.064079231
Technology,17/09/2020,0.103292918
Technology,18/09/2020,-0.244065455
Technology,19/09/2020,0.094616459
Technology,20/09/2020,0.020716069
Technology,21/09/2020,-0.108829641
Technology,22/09/2020,-0.115585063
Technology,23/09/2020,0.040951656
Technology,24/09/2020,-0.083231515
Technology,25/09/2020,-0.143150898
Technology,26/09/2020,-0.179706745
Technology,27/09/2020,-0.276861847
Technology,28/09/2020,-0.174606884
Technology,29/09/2020,-0.212946875
Technology,30/09/2020,0.020671293
Technology,01/10/2020,0.058294261
Technology,02/10/2020,-0.031632318
Technology,03/10/2020,0.311006647
Technology,04/10/2020,-0.111194955
Technology,05/10/2020,0.042499816
Technology,06/10/2020,-0.22704482
Technology,07/10/2020,-0.077794384
Technology,08/10/2020,-0.038987722
Technology,09/10/2020,0.006975885
Technology,10/10/2020,-0.117929884
Technology,11/10/2020,-0.518610162
Technology,12/10/2020,0.148263102
Technology,13/10/2020,0.052893479
Technology,14/10/2020,-0.109067945
Technology,15/10/2020,0.067793815
Technology,16/10/2020,-0.159568365
Technology,17/10/2020,0.354843499
Technology,18/10/2020,0.439728088
Technology,19/10/2020,-0.006980119
Technology,20/10/2020,0.031114479
Technology,21/10/2020,0.027766205
Technology,22/10/2020,-0.181020517
Technology,23/10/2020,-0.241755905
Technology,24/10/2020,-0.063838254
Technology,25/10/2020,-0.417149705
Technology,26/10/2020,-0.030617942
Technology,27/10/2020,-0.030850704
Technology,28/10/2020,-0.005280428
Technology,29/10/2020,-0.022491522
Technology,30/10/2020,-0.242325591
Technology,31/10/2020,-0.233084205
Technology,01/11/2020,-0.508128952
Technology,02/11/2020,0.078729724
Technology,03/11/2020,-0.022464784
Technology,04/11/2020,-0.254732863
Technology,05/11/2020,-0.018861283
Technology,06/11/2020,0.043008734
Technology,07/11/2020,-0.097092122
Technology,08/11/2020,0.10406513
Technology,09/11/2020,0.085114773
Technology,10/11/2020,-0.040424104
Technology,11/11/2020,-0.140579651
Technology,12/11/2020,-0.145334022
Technology,13/11/2020,-0.165527357
Technology,14/11/2020,-0.101661184
Technology,15/11/2020,-0.059590658
Technology,16/11/2020,-0.071837085
Technology,17/11/2020,-0.053182865
Technology,18/11/2020,-0.371956376
Technology,19/11/2020,-0.072425959
Technology,20/11/2020,-0.073043557
Technology,21/11/2020,-0.300916826
Technology,22/11/2020,0.091382131
Technology,23/11/2020,0.141878371
Technology,24/11/2020,-0.067885029
Technology,25/11/2020,-0.128466968
Technology,26/11/2020,-0.098229655
Technology,27/11/2020,-0.010351089
Technology,28/11/2020,-0.056578851
Technology,29/11/2020,-0.240246832
Technology,30/11/2020,0.021387668
Technology,01/12/2020,0.314031414
Technology,02/12/2020,-0.130493756
Technology,03/12/2020,-0.274039407
Technology,04/12/2020,-0.1781938
Technology,05/12/2020,0.103317056
Technology,06/12/2020,0.035207773
Technology,07/12/2020,0.010448692
Technology,08/12/2020,-0.061776156
Technology,09/12/2020,-0.072430642
Technology,10/12/2020,-0.004930506
Technology,11/12/2020,-0.017510805
Technology,12/12/2020,0.01443841
Technology,13/12/2020,-0.465025313
Technology,14/12/2020,-0.129707717
Technology,15/12/2020,-0.1489676
Technology,16/12/2020,-0.14359233
Technology,17/12/2020,-0.060800699
Technology,18/12/2020,-0.241489514
Technology,19/12/2020,-0.426567848
Technology,20/12/2020,-0.420104414
Technology,21/12/2020,-0.099514962
Technology,22/12/2020,0.037427828
Technology,23/12/2020,0.055813077
Technology,24/12/2020,-0.330865326
Technology,25/12/2020,0.156687686
Technology,26/12/2020,-0.357970463
Technology,27/12/2020,0.065220928
Technology,28/12/2020,-0.092733373
Technology,29/12/2020,-0.011586502
Technology,30/12/2020,-0.028826725
Technology,31/12/2020,0.193774921
Technology,01/01/2021,-0.178634163
Technology,02/01/2021,0.196995515
Technology,03/01/2021,0.17535732
Technology,04/01/2021,-0.008921388
Technology,05/01/2021,0.068158036
Technology,06/01/2021,0.019391056
Technology,07/01/2021,-0.219959826
Technology,08/01/2021,-0.117526795
Technology,09/01/2021,-0.308454414
Technology,10/01/2021,-0.625636073
Technology,11/01/2021,-0.215866273
Technology,12/01/2021,-0.099988509
Technology,13/01/2021,-0.088166902
Technology,14/01/2021,-0.04251125
Technology,15/01/2021,-0.362680535
Technology,16/01/2021,-0.329848474
Technology,17/01/2021,-0.488343692
Technology,18/01/2021,0.039057361
Technology,19/01/2021,-0.099435152
Technology,20/01/2021,-0.079598826
Technology,21/01/2021,-0.248539867
Technology,22/01/2021,-0.264152515
Technology,23/01/2021,-0.249014428
Technology,24/01/2021,0.109359416
Technology,25/01/2021,-0.117641919
Technology,26/01/2021,0.119921605
Technology,27/01/2021,0.035949479
Technology,28/01/2021,-0.066665907
Technology,29/01/2021,-0.045291035
Technology,30/01/2021,-0.494120274
Technology,31/01/2021,-0.293277139
Technology,01/02/2021,0.002539559
Technology,02/02/2021,0.076555543
Technology,03/02/2021,0.042774777
Technology,04/02/2021,-0.081754197
Technology,05/02/2021,-0.074924658
Technology,06/02/2021,-0.034290719
Technology,07/02/2021,-0.076224242
Technology,08/02/2021,0.087154983
Technology,09/02/2021,-0.029455723
Technology,10/02/2021,-0.110790812
Technology,11/02/2021,0.062749368
Technology,12/02/2021,-0.135482088
Technology,13/02/2021,0.081776261
Technology,14/02/2021,-0.201275699
Technology,15/02/2021,-0.179826151
Technology,16/02/2021,-0.046310832
Technology,17/02/2021,-0.173670627
Technology,18/02/2021,-0.316374273
Technology,19/02/2021,-0.146539412
Technology,20/02/2021,-0.126605312
Technology,21/02/2021,-0.345543535
Technology,22/02/2021,0.037252526
Technology,23/02/2021,-0.008159538
Technology,24/02/2021,0.018343568
Technology,25/02/2021,-0.007770631
Technology,26/02/2021,-0.178390279
Technology,27/02/2021,-0.297552393
Technology,28/02/2021,0.248432856
Technology,01/03/2021,-0.013401055
Technology,02/03/2021,-0.064927847
Technology,03/03/2021,-0.005351983
Technology,04/03/2021,-0.118142385
Technology,05/03/2021,-0.281573296
Technology,06/03/2021,-0.059916909
Technology,07/03/2021,-0.520728677
Technology,08/03/2021,0.01940695
Technology,09/03/2021,0.056724069
Technology,10/03/2021,-0.149625563
Technology,11/03/2021,0.00123154
Technology,12/03/2021,-0.214175594
Technology,13/03/2021,-0.556474557
Technology,14/03/2021,-0.01984205
Technology,15/03/2021,0.119907925
Technology,16/03/2021,-0.218555676
Technology,17/03/2021,-0.04042102
Technology,18/03/2021,0.134904158
Technology,19/03/2021,-0.019100832
Technology,20/03/2021,0.02660011
Technology,21/03/2021,-0.048808562
Technology,22/03/2021,-0.027738125
Technology,23/03/2021,-0.025084191
Technology,24/03/2021,-0.13216563
Technology,25/03/2021,-0.023777598
Technology,26/03/2021,-0.028128955
Technology,27/03/2021,-0.160218414
Technology,28/03/2021,-0.335978828
Technology,29/03/2021,-0.079929671
Technology,30/03/2021,0.085339028
Technology,31/03/2021,0.040876701
Technology,01/04/2021,0.077217105
Technology,02/04/2021,0.077175219
Technology,03/04/2021,-0.351072973
Technology,04/04/2021,-0.252450406
Technology,05/04/2021,-0.084390435
Technology,06/04/2021,-0.075793441
Technology,07/04/2021,-0.007143593
Technology,08/04/2021,0.05817386
Technology,09/04/2021,0.05149609
Technology,10/04/2021,-0.408884923
Technology,11/04/2021,0.03174465
Technology,12/04/2021,0.002042473
Technology,13/04/2021,0.11866673
Technology,14/04/2021,0.039300183
Technology,15/04/2021,0.229792754
Technology,16/04/2021,-0.002574803
Technology,17/04/2021,-0.138507754
Technology,18/04/2021,-0.114720508
Technology,19/04/2021,0.00472745
Technology,20/04/2021,-0.106151459
Technology,21/04/2021,-0.00906247
Technology,22/04/2021,-0.25418595
Technology,23/04/2021,-0.118453808
Technology,24/04/2021,-0.005747531
Technology,25/04/2021,0
Technology,26/04/2021,0.036321048
Technology,27/04/2021,0.116834677
Technology,28/04/2021,-0.047952984
Technology,29/04/2021,-0.263224452
Technology,30/04/2021,-0.315648531
Technology,01/05/2021,-0.085217971
Technology,02/05/2021,-0.140736757
Technology,03/05/2021,-0.139207945
Technology,04/05/2021,-0.115485755
Technology,05/05/2021,-0.102183636
Technology,06/05/2021,-0.181700139
Technology,07/05/2021,0.079905468
Technology,08/05/2021,-0.340100145
Technology,09/05/2021,-0.338213042
Technology,10/05/2021,-0.262979788
Technology,11/05/2021,-0.030690323
Technology,12/05/2021,-0.063040881
Technology,13/05/2021,-0.089877521
Technology,14/05/2021,-0.369100895
Technology,15/05/2021,-0.22071147
Technology,16/05/2021,-0.183350341
Technology,17/05/2021,-0.16061494
Technology,18/05/2021,-0.012480307
Technology,19/05/2021,-0.072311516
Technology,20/05/2021,-0.047441992
Technology,21/05/2021,0.045111797
Technology,22/05/2021,-0.091376343
Technology,23/05/2021,-0.164142847
Technology,24/05/2021,-0.134793934
Technology,25/05/2021,-0.211224873
Technology,26/05/2021,0.000759202
Technology,27/05/2021,0.07581411
Technology,28/05/2021,0.016754837
Technology,29/05/2021,0.061575389
Technology,30/05/2021,0.023432785
Technology,31/05/2021,0.119753758
Technology,01/06/2021,0.149668723
Technology,02/06/2021,0.016811602
Technology,03/06/2021,-0.044225364
Technology,04/06/2021,-0.157621222
Technology,05/06/2021,-0.224212398
Technology,06/06/2021,-0.267452269
Technology,07/06/2021,-0.111950386
Technology,08/06/2021,-0.082658731
Technology,09/06/2021,-0.050476089
Technology,10/06/2021,-0.030444478
Technology,11/06/2021,-0.084114878
Technology,12/06/2021,-0.076732093
Technology,13/06/2021,-0.078683104
Technology,14/06/2021,-0.214614373
Technology,15/06/2021,-0.189433229
Technology,16/06/2021,-0.194586703
Technology,17/06/2021,0.136122514
Technology,18/06/2021,-0.227295462
Technology,19/06/2021,-0.008786625
Technology,20/06/2021,-0.155076275
Technology,21/06/2021,-0.145956108
Technology,22/06/2021,-0.122305239
Technology,23/06/2021,-0.051017319
Technology,24/06/2021,0.004975683
Technology,25/06/2021,-0.27030636
Technology,26/06/2021,-0.258507799
Technology,27/06/2021,-0.305107726
Technology,28/06/2021,0.118206195
Technology,29/06/2021,-0.096113791
Technology,30/06/2021,-0.038454981
Technology,01/07/2021,-0.044042367
Technology,02/07/2021,-0.208681228
Technology,03/07/2021,0.168274658
Technology,04/07/2021,-0.306298941
Technology,05/07/2021,-0.181387972
Technology,06/07/2021,-0.142030141
Technology,07/07/2021,-0.102196781
Technology,08/07/2021,-0.094517868
Technology,09/07/2021,-0.148786801
Technology,10/07/2021,-0.114674762
Technology,11/07/2021,0
Technology,12/07/2021,0.011699912
Technology,13/07/2021,-0.248266471
Technology,14/07/2021,-0.001371486
Technology,15/07/2021,-0.124420596
Technology,16/07/2021,-0.053965747
Technology,17/07/2021,-0.063351876
Technology,18/07/2021,-0.198584816
Technology,19/07/2021,-0.098210239
Technology,20/07/2021,-0.152268097
Technology,21/07/2021,-0.16065715
Technology,22/07/2021,0.050806939
Technology,23/07/2021,-0.07454897
Technology,24/07/2021,-0.293817218
Technology,25/07/2021,-0.110309768
Technology,26/07/2021,-0.099399773
Technology,27/07/2021,0.068499819
Technology,28/07/2021,-0.106349748
Technology,29/07/2021,-0.042601414
Technology,30/07/2021,-0.289186184
Technology,31/07/2021,-0.192499995
Technology,01/08/2021,0.002560111
Technology,02/08/2021,-0.119384657
Technology,03/08/2021,-0.145011359
Technology,04/08/2021,-0.230479244
Technology,05/08/2021,-0.052818202
Technology,06/08/2021,-0.207167177
Technology,07/08/2021,0.121414992
Technology,08/08/2021,-0.54893898
Technology,09/08/2021,-0.175099603
Technology,10/08/2021,-0.051739667
Technology,11/08/2021,0.039324823
Technology,12/08/2021,-0.032330503
Technology,13/08/2021,-0.075029663
Technology,14/08/2021,-0.126865281
Technology,15/08/2021,-0.157275339
Technology,16/08/2021,0.01796329
Technology,17/08/2021,-0.093052897
Technology,18/08/2021,-0.078388968
Technology,19/08/2021,-0.161118178
Technology,20/08/2021,-0.160216705
Technology,21/08/2021,-0.221408278
Technology,22/08/2021,-0.113873654
Technology,23/08/2021,-0.013304937
Technology,24/08/2021,0.103764671
Technology,25/08/2021,-0.06396021
Technology,26/08/2021,-0.061393632
Technology,27/08/2021,-0.066083585
Technology,28/08/2021,-0.232704885
Technology,29/08/2021,-0.25114134
Technology,30/08/2021,0.068746617
Technology,31/08/2021,-0.272215129
Technology,01/09/2021,0.149419984
Technology,02/09/2021,-0.180204
Technology,03/09/2021,-0.139189626
Technology,04/09/2021,-0.104431321
Technology,05/09/2021,-0.009689927
Technology,06/09/2021,-0.164494693
Technology,07/09/2021,-0.039051917
Technology,08/09/2021,-0.187966736
Technology,09/09/2021,-0.0203929
Technology,10/09/2021,-0.238543412
Technology,11/09/2021,-0.257554674
Technology,12/09/2021,-0.176119843
Technology,13/09/2021,-0.122592309
Technology,14/09/2021,-0.118550889
Technology,15/09/2021,0.126073866
Technology,16/09/2021,-0.034263128
Technology,17/09/2021,-0.033141718
Technology,18/09/2021,-0.27141276
Technology,19/09/2021,0.026527781
Technology,20/09/2021,0.015402056
Technology,21/09/2021,0.016129432
Technology,22/09/2021,0.023231536
Technology,23/09/2021,0.137340307
Technology,24/09/2021,-0.232131946
Technology,25/09/2021,-0.232837681
Technology,26/09/2021,0.047046907
Technology,27/09/2021,-0.168800167
Technology,28/09/2021,-0.091798867
Technology,29/09/2021,-0.176706055
Technology,30/09/2021,-0.10026334
Technology,01/10/2021,-0.086668143
Technology,02/10/2021,-0.351602845
Technology,03/10/2021,-0.466429353
Technology,04/10/2021,-0.047329306
Technology,05/10/2021,-0.168387523
Technology,06/10/2021,-0.094751713
Technology,07/10/2021,0.059377725
Technology,08/10/2021,-0.106869757
Technology,09/10/2021,-0.37241677
Technology,10/10/2021,-0.070992756
Technology,11/10/2021,-0.004075232
